PromotionID,Name,CampaignType,StartDate,EndDate,TargetSegment,DiscountType,PlannedLift%, PlannedBudget 
PR019,Holiday-PR019,Holiday,2025-12-20,2025-12-25,New Customers,Percent,16," $761,046.37 "
PR020,Holiday-PR020,Holiday,2025-12-07,2025-12-15,All,Percent,48.3," $765,025.94 "
PR021,Holiday-PR021,Holiday,2025-11-20,2025-11-24,Loyalty,Price,17.8," $960,772.61 "
PR022,Holiday-PR022,Holiday,2025-12-18,2025-12-23,New Customers,BOGO,47," $785,581.58 "
PR023,BF-PR023,BF,2025-12-24,2026-01-03,All,Percent,23," $157,319.26 "
PR024,Holiday-PR024,Holiday,2025-12-18,2025-12-27,Returning Customers,BOGO,37.5," $597,161.67 "
PR025,Holiday-PR025,Holiday,2025-11-22,2025-11-26,New Customers,Price,46.7," $494,288.62 "
PR026,Clearance-PR026,Clearance,2025-11-03,2025-11-11,All,BOGO,46.4," $261,034.13 "
PR027,Holiday-PR027,Holiday,2025-11-27,2025-12-05,All,Percent,22.4," $915,932.78 "
PR028,Holiday-PR028,Holiday,2025-11-13,2025-11-20,All,Percent,49," $47,315.45 "
PR029,BF-PR029,BF,2025-12-12,2025-12-17,Returning Customers,Percent,5.8," $73,104.15 "
PR030,Clearance-PR030,Clearance,2025-11-17,2025-11-21,All,Price,38.1," $565,901.35 "
PR031,Clearance-PR031,Clearance,2025-12-12,2025-12-17,Returning Customers,Percent,37.1," $411,095.37 "
PR032,Holiday-PR032,Holiday,2025-11-29,2025-12-09,Returning Customers,Percent,34.4," $581,151.06 "
PR033,Holiday-PR033,Holiday,2025-12-07,2025-12-13,All,Percent,13.3," $666,326.22 "
PR034,BF-PR034,BF,2025-11-18,2025-11-27,Loyalty,Price,6.1," $231,848.40 "
PR035,CM-PR035,CM,2025-12-04,2025-12-11,All,Percent,28.9," $165,975.81 "
PR036,Clearance-PR036,Clearance,2025-11-18,2025-11-23,New Customers,Percent,41.3," $421,426.74 "
PR037,BF-PR037,BF,2025-12-05,2025-12-11,All,BOGO,31," $743,886.01 "
PR038,BF-PR038,BF,2025-12-17,2025-12-25,New Customers,Percent,7.7," $211,684.97 "
PR039,BF-PR039,BF,2025-12-17,2025-12-24,All,Percent,26.6," $102,093.18 "
PR040,CM-PR040,CM,2025-12-10,2025-12-18,Returning Customers,Percent,34.1," $742,102.69 "
PR041,Holiday-PR041,Holiday,2025-11-05,2025-11-15,Returning Customers,Percent,47.8," $627,670.33 "
PR042,Holiday-PR042,Holiday,2025-11-06,2025-11-11,Returning Customers,Percent,39.9," $632,372.86 "
PR043,Holiday-PR043,Holiday,2025-12-12,2025-12-18,All,BOGO,20.2," $653,607.99 "
PR044,BF-PR044,BF,2025-12-29,2026-01-02,New Customers,Percent,21.6," $498,680.70 "
PR045,Holiday-PR045,Holiday,2025-12-29,2026-01-03,Loyalty,Percent,35.9," $241,475.01 "
PR046,BF-PR046,BF,2025-12-05,2025-12-09,Returning Customers,Price,26," $230,925.10 "
PR047,BF-PR047,BF,2025-12-09,2025-12-13,New Customers,Price,19.6," $740,164.74 "
PR048,Holiday-PR048,Holiday,2025-11-26,2025-12-03,New Customers,BOGO,43.8," $659,725.36 "
PR049,BF-PR049,BF,2025-12-24,2025-12-28,Loyalty,Percent,40.2," $928,424.98 "
PR050,BF-PR050,BF,2026-01-01,2026-01-05,All,Price,15," $976,010.14 "
PR051,Holiday-PR051,Holiday,2025-11-14,2025-11-17,Returning Customers,Percent,26.6," $891,638.37 "
PR052,Holiday-PR052,Holiday,2025-12-30,2026-01-05,All,Percent,28.5," $754,757.78 "
PR053,Holiday-PR053,Holiday,2025-11-23,2025-11-26,All,BOGO,7.4," $477,674.40 "
PR054,BF-PR054,BF,2025-12-16,2025-12-23,Loyalty,Percent,31," $45,627.61 "
PR055,Clearance-PR055,Clearance,2025-12-02,2025-12-07,Loyalty,Price,40.7," $533,474.34 "
PR056,Holiday-PR056,Holiday,2025-11-29,2025-12-08,New Customers,BOGO,43.5," $400,274.56 "
PR057,BF-PR057,BF,2025-12-27,2026-01-05,Returning Customers,Price,5.5," $442,188.32 "
PR058,Holiday-PR058,Holiday,2025-11-12,2025-11-17,Returning Customers,Percent,22.3," $474,082.49 "
PR059,CM-PR059,CM,2025-11-29,2025-12-05,Returning Customers,Price,44.2," $1,009,441.37 "
PR060,BF-PR060,BF,2025-11-17,2025-11-23,Loyalty,Percent,47.6," $44,870.91 "
